CO_IES|NO_IES|CO_CATEGORIA_ADMINISTRATIVA|DS_CATEGORIA_ADMINISTRATIVA|CO_ORGANIZACAO_ACADEMICA|DS_ORGANIZACAO_ACADEMICA|CO_CURSO|NO_CURSO|CO_CURSO_POLO|CO_TURNO_ALUNO|DS_TURNO_ALUNO|CO_GRAU_ACADEMICO|DS_GRAU_ACADEMICO|CO_MODALIDADE_ENSINO|DS_MODALIDADE_ENSINO|CO_NIVEL_ACADEMICO|DS_NIVEL_ACADEMICO|CO_ALUNO_CURSO|CO_ALUNO|CO_COR_RACA_ALUNO|DS_COR_RACA_ALUNO|IN_SEXO_ALUNO|DS_SEXO_ALUNO|NU_ANO_ALUNO_NASC|NU_MES_ALUNO_NASC|NU_DIA_ALUNO_NASC|NU_IDADE_ALUNO|CO_NACIONALIDADE_ALUNO|DS_NACIONALIDADE_ALUNO|CO_PAIS_ORIGEM_ALUNO|DS_PAIS_ORIGEM_ALUNO|CO_UF_NASCIMENTO|DS_UF_NASCIMENTO|CO_MUNICIPIO_NASCIMENTO|DS_MUNICIPIO_NASCIMENTO|CO_ALUNO_SITUACAO|DS_ALUNO_SITUACAO|IN_ALUNO_DEF_TGD_SUPER|IN_DEF_AUDITIVA|IN_DEF_FISICA|IN_DEF_INTELECTUAL|IN_DEF_MULTIPLA|IN_DEF_SURDEZ|IN_DEF_SURDOCEGUEIRA|IN_DEF_BAIXA_VISAO|IN_DEF_CEGUEIRA|IN_DEF_SUPERDOTACAO|IN_TGD_AUTISMO_INFANTIL|IN_TGD_SINDROME_ASPERGER|IN_TGD_SINDROME_RETT|IN_TGD_TRANSTOR_DESINTEGRATIVO|DT_INGRESSO_CURSO|IN_RESERVA_VAGAS|IN_FINANC_ESTUDANTIL|IN_ING_VESTIBULAR|IN_ING_ENEM|IN_ING_OUTRO_TIPO_SELECAO|IN_ING_CONVENIO_PECG|IN_ING_OUTRA_FORMA|IN_RESERVA_ETNICO|IN_RESERVA_DEFICIENCIA|IN_RESERVA_ENSINO_PUBLICO|IN_RESERVA_RENDA_FAMILIAR|IN_RESERVA_OUTROS|IN_FIN_REEMB_FIES|IN_FIN_REEMB_ESTADUAL|IN_FIN_REEMB_MUNICIPAL|IN_FIN_REEMB_PROG_IES|IN_FIN_REEMB_ENT_EXTERNA|IN_FIN_REEMB_OUTRA|IN_FIN_NAOREEMB_PROUNI_INTEGR|IN_FIN_NAOREEMB_PROUNI_PARCIAL|IN_FIN_NAOREEMB_ESTADUAL|IN_FIN_NAOREEMB_MUNICIPAL|IN_FIN_NAOREEMB_PROG_IES|IN_FIN_NAOREEMB_ENT_EXTERNA|IN_FIN_NAOREEMB_OUTRA|IN_APOIO_SOCIAL|IN_APOIO_ALIMENTACAO|IN_APOIO_BOLSA_PERMANENCIA|IN_APOIO_BOLSA_TRABALHO|IN_APOIO_MATERIAL_DIDATICO|IN_APOIO_MORADIA|IN_APOIO_TRANSPORTE|IN_ATIVIDADE_EXTRACURRICULAR|IN_COMPL_ESTAGIO|IN_COMPL_EXTENSAO|IN_COMPL_MONITORIA|IN_COMPL_PESQUISA|IN_BOLSA_ESTAGIO|IN_BOLSA_EXTENSAO|IN_BOLSA_MONITORIA|IN_BOLSA_PESQUISA|TP_PROCEDE_EDUC_PUBLICA|NU_SEMESTRE_CONCLUSAO|IN_ALUNO_PARFOR|IN_MATRICULA|IN_CONCLUINTE|IN_INGRESSO_TOTAL|IN_INGRESSO_PROCESSO_SELETIVO|IN_INGRESSO_OUTRAS_FORMAS|ANO_INGRESSO
3188|INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DO NORTE DE MINAS GERAIS|1|Pública Federal|4|Instituto Federal de Educação, Ciência e Tecnologia|1102802|ENGENHARIA AGRÍCOLA E AMBIENTAL||4|Integral|1|Bacharelado|1|Presencial|1|Graduação|10919378|400014309263|1|Branca|0|Masculino|1986|11|28|26|1|Brasileira|10|Brasil|||||4|Desvinculado do curso|0||||||||||||||26MAR2012:00:00:00|0||0|1|0||0|||||||||||||||||||0|||||||0|||||||||0|||0|0|1|1|0|2012
3188|INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DO NORTE DE MINAS GERAIS|1|Pública Federal|4|Instituto Federal de Educação, Ciência e Tecnologia|107474|ADMINISTRAÇÃO||1|Matutino|1|Bacharelado|1|Presencial|1|Graduação|849896|400003476295|3|Parda|1|Feminino|1983|07|22|29|1|Brasileira|10|Brasil|31|MINAS GERAIS|3135209|Januária|2|Cursando|0||||||||||||||04AUG2008:00:00:00|0||1|0|0||0|||||||||||||||||||0|||||||0|||||||||1|||1|0|0|0|0|2008
3188|INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DO NORTE DE MINAS GERAIS|1|Pública Federal|4|Instituto Federal de Educação, Ciência e Tecnologia|96981|ANÁLISE E DESENVOLVIMENTO DE SISTEMAS||2|Vespertino|3|Tecnologico|1|Presencial|1|Graduação|432918|400003482684|1|Branca|0|Masculino|1990|04|25|22|1|Brasileira|10|Brasil|31|MINAS GERAIS|3135209|Januária|6|Formado|0||||||||||||||11FEB2008:00:00:00|0||1|0|0||0|||||||||||||||||||0|||||||0|||||||||1|2||1|1|0|0|0|2008
3188|INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DO NORTE DE MINAS GERAIS|1|Pública Federal|4|Instituto Federal de Educação, Ciência e Tecnologia|96981|ANÁLISE E DESENVOLVIMENTO DE SISTEMAS||2|Vespertino|3|Tecnologico|1|Presencial|1|Graduação|449096|400003527166|1|Branca|0|Masculino|1985|02|19|27|1|Brasileira|10|Brasil|31|MINAS GERAIS|3135209|Januária|2|Cursando|0||||||||||||||09FEB2009:00:00:00|0||1|0|0||0|||||||||||||||||||0|||||||0|||||||||1|||1|0|0|0|0|2009
3188|INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DO NORTE DE MINAS GERAIS|1|Pública Federal|4|Instituto Federal de Educação, Ciência e Tecnologia|96981|ANÁLISE E DESENVOLVIMENTO DE SISTEMAS||2|Vespertino|3|Tecnologico|1|Presencial|1|Graduação|441231|400003485326|0|Não declarado|0|Masculino|1990|07|18|22|1|Brasileira|10|Brasil|31|MINAS GERAIS|3135209|Januária|6|Formado|0||||||||||||||04AUG2008:00:00:00|0||1|0|0||0|||||||||||||||||||0|||||||0|||||||||1|2||1|1|0|0|0|2008
3188|INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DO NORTE DE MINAS GERAIS|1|Pública Federal|4|Instituto Federal de Educação, Ciência e Tecnologia|107476|AGRONOMIA||2|Vespertino|1|Bacharelado|1|Presencial|1|Graduação|1857397|400009027221|0|Não declarado|0|Masculino|1991|02|18|21|1|Brasileira|10|Brasil|35|SÃO PAULO|3550308|São Paulo|4|Desvinculado do curso|0||||||||||||||14FEB2011:00:00:00|0||0|1|0||0|||||||||||||||||||0|||||||0|||||||||1|||0|0|0|0|0|2011
3188|INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DO NORTE DE MINAS GERAIS|1|Pública Federal|4|Instituto Federal de Educação, Ciência e Tecnologia|107474|ADMINISTRAÇÃO||1|Matutino|1|Bacharelado|1|Presencial|1|Graduação|570025|400009318372|1|Branca|0|Masculino|1992|08|20|20|1|Brasileira|10|Brasil|31|MINAS GERAIS|3135209|Januária|2|Cursando|0||||||||||||||19JAN2010:00:00:00|0||1|0|0||0|||||||||||||||||||0|||||||1|0|0|0|1||||0|1|||1|0|0|0|0|2010
3188|INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DO NORTE DE MINAS GERAIS|1|Pública Federal|4|Instituto Federal de Educação, Ciência e Tecnologia|99503|MATEMÁTICA||3|Noturno|2|Licenciatura|1|Presencial|1|Graduação|442721|400003474704|1|Branca|0|Masculino|1990|09|14|22|1|Brasileira|10|Brasil|31|MINAS GERAIS|3149150|Pedras de Maria da Cruz|6|Formado|0||||||||||||||11FEB2008:00:00:00|0||1|0|0||0|||||||||||||||||||0|||||||0|||||||||1|1|0|1|1|0|0|0|2008
3188|INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DO NORTE DE MINAS GERAIS|1|Pública Federal|4|Instituto Federal de Educação, Ciência e Tecnologia|112692|FÍSICA||2|Vespertino|2|Licenciatura|1|Presencial|1|Graduação|404166|400003274218|3|Parda|0|Masculino|1987|12|10|25|1|Brasileira|10|Brasil|31|MINAS GERAIS|3135209|Januária|2|Cursando|0||||||||||||||24FEB2011:00:00:00|0||0|1|0||0|||||||||||||||||||0|||||||0|||||||||1||0|1|0|0|0|0|2011
3188|INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DO NORTE DE MINAS GERAIS|1|Pública Federal|4|Instituto Federal de Educação, Ciência e Tecnologia|99503|MATEMÁTICA||3|Noturno|2|Licenciatura|1|Presencial|1|Graduação|442033|400003478878|3|Parda|1|Feminino|1990|05|11|22|1|Brasileira|10|Brasil|31|MINAS GERAIS|3161106|São Francisco|2|Cursando|0||||||||||||||11FEB2008:00:00:00|0||1|0|0||0|||||||||||||||||||1|0|1|0|0|0|0|0|||||||||1||0|1|0|0|0|0|2008
3188|INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DO NORTE DE MINAS GERAIS|1|Pública Federal|4|Instituto Federal de Educação, Ciência e Tecnologia|99503|MATEMÁTICA||3|Noturno|2|Licenciatura|1|Presencial|1|Graduação|443284|400003477664|3|Parda|1|Feminino|1988|08|23|24|1|Brasileira|10|Brasil|31|MINAS GERAIS|3161106|São Francisco|2|Cursando|0||||||||||||||11FEB2008:00:00:00|0||1|0|0||0|||||||||||||||||||1|0|0|0|1|0|0|0|||||||||1||0|1|0|0|0|0|2008
3188|INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DO NORTE DE MINAS GERAIS|1|Pública Federal|4|Instituto Federal de Educação, Ciência e Tecnologia|99503|MATEMÁTICA||3|Noturno|2|Licenciatura|1|Presencial|1|Graduação|4147378|400009239329|4|Amarela|1|Feminino|1991|12|07|21|1|Brasileira|10|Brasil|35|SÃO PAULO|3550308|São Paulo|2|Cursando|0||||||||||||||30MAR2010:00:00:00|0||1|0|0||0|||||||||||||||||||0|||||||0|||||||||1||0|1|0|0|0|0|2010
3188|INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DO NORTE DE MINAS GERAIS|1|Pública Federal|4|Instituto Federal de Educação, Ciência e Tecnologia|107474|ADMINISTRAÇÃO||3|Noturno|1|Bacharelado|1|Presencial|1|Graduação|441285|400003470553|3|Parda|1|Feminino|1990|01|04|22|1|Brasileira|10|Brasil|31|MINAS GERAIS|3142700|Montalvânia|6|Formado|0||||||||||||||11FEB2008:00:00:00|0||1|0|0||0|||||||||||||||||||0|||||||0|||||||||1|1||1|1|0|0|0|2008
3188|INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DO NORTE DE MINAS GERAIS|1|Pública Federal|4|Instituto Federal de Educação, Ciência e Tecnologia|107474|ADMINISTRAÇÃO||1|Matutino|1|Bacharelado|1|Presencial|1|Graduação|717018|400001991336|3|Parda|1|Feminino|1986|02|21|26|1|Brasileira|10|Brasil|31|MINAS GERAIS|3161106|São Francisco|4|Desvinculado do curso|0||||||||||||||19JAN2010:00:00:00|0||1|0|0||0|||||||||||||||||||0|||||||0|||||||||1|||0|0|0|0|0|2010
3188|INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DO NORTE DE MINAS GERAIS|1|Pública Federal|4|Instituto Federal de Educação, Ciência e Tecnologia|112692|FÍSICA||3|Noturno|2|Licenciatura|1|Presencial|1|Graduação|392886|400003233650|1|Branca|1|Feminino|1989|04|12|23|1|Brasileira|10|Brasil|31|MINAS GERAIS|3143302|Montes Claros|2|Cursando|0||||||||||||||04AUG2008:00:00:00|0||1|0|0||0|||||||||||||||||||0|||||||1|0|1|0|0||1|||1||0|1|0|0|0|0|2008
3188|INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DO NORTE DE MINAS GERAIS|1|Pública Federal|4|Instituto Federal de Educação, Ciência e Tecnologia|112692|FÍSICA||3|Noturno|2|Licenciatura|1|Presencial|1|Graduação|920396|400009149079|6|Não dispõe da informação|1|Feminino|1992|06|19|20|1|Brasileira|10|Brasil|31|MINAS GERAIS|3161106|São Francisco|2|Cursando|0||||||||||||||27JAN2010:00:00:00|0||1|0|0||0|||||||||||||||||||1|0|0|0|1|0|0|1|0|1|0|0||1|||1||0|1|0|0|0|0|2010
3188|INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DO NORTE DE MINAS GERAIS|1|Pública Federal|4|Instituto Federal de Educação, Ciência e Tecnologia|107474|ADMINISTRAÇÃO||1|Matutino|1|Bacharelado|1|Presencial|1|Graduação|440195|400003475607|2|Preta|0|Masculino|1989|10|16|23|1|Brasileira|10|Brasil|31|MINAS GERAIS|3135209|Januária|2|Cursando|0||||||||||||||04AUG2008:00:00:00|0||1|0|0||0|||||||||||||||||||1|0|0|0|0|1|0|0|||||||||1|||1|0|0|0|0|2008
3188|INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DO NORTE DE MINAS GERAIS|1|Pública Federal|4|Instituto Federal de Educação, Ciência e Tecnologia|99503|MATEMÁTICA||3|Noturno|2|Licenciatura|1|Presencial|1|Graduação|456737|400003530526|2|Preta|1|Feminino|1989|04|24|23|1|Brasileira|10|Brasil|31|MINAS GERAIS|3135209|Januária|4|Desvinculado do curso|0||||||||||||||03AUG2009:00:00:00|0||1|0|0||0|||||||||||||||||||0|||||||0|||||||||1||0|0|0|0|0|0|2009
3188|INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DO NORTE DE MINAS GERAIS|1|Pública Federal|4|Instituto Federal de Educação, Ciência e Tecnologia|112692|FÍSICA||3|Noturno|2|Licenciatura|1|Presencial|1|Graduação|442361|400003500457|3|Parda|0|Masculino|1989|02|25|23|1|Brasileira|10|Brasil|31|MINAS GERAIS|3135209|Januária|2|Cursando|0||||||||||||||03AUG2009:00:00:00|0||1|0|0||0|||||||||||||||||||0|||||||1|0|1|0|0||1|||0||0|1|0|0|0|0|2009
3188|INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DO NORTE DE MINAS GERAIS|1|Pública Federal|4|Instituto Federal de Educação, Ciência e Tecnologia|107474|ADMINISTRAÇÃO||3|Noturno|1|Bacharelado|1|Presencial|1|Graduação|456160|400003524674|2|Preta|1|Feminino|1991|01|21|21|1|Brasileira|10|Brasil|31|MINAS GERAIS|3132107|Itacarambi|2|Cursando|0||||||||||||||09FEB2009:00:00:00|0||1|0|0||0|||||||||||||||||||1|0|1|0|0|0|0|0|||||||||1|||1|0|0|0|0|2009
3188|INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DO NORTE DE MINAS GERAIS|1|Pública Federal|4|Instituto Federal de Educação, Ciência e Tecnologia|96981|ANÁLISE E DESENVOLVIMENTO DE SISTEMAS||2|Vespertino|3|Tecnologico|1|Presencial|1|Graduação|196485|400002269039|1|Branca|0|Masculino|1989|08|20|23|1|Brasileira|10|Brasil|31|MINAS GERAIS|3161106|São Francisco|2|Cursando|0||||||||||||||04AUG2008:00:00:00|0||1|0|0||0|||||||||||||||||||0|||||||0|||||||||1|||1|0|0|0|0|2008
3188|INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DO NORTE DE MINAS GERAIS|1|Pública Federal|4|Instituto Federal de Educação, Ciência e Tecnologia|107474|ADMINISTRAÇÃO||1|Matutino|1|Bacharelado|1|Presencial|1|Graduação|444872|400003476985|2|Preta|0|Masculino|1988|03|16|24|1|Brasileira|10|Brasil|31|MINAS GERAIS|3135209|Januária|2|Cursando|0||||||||||||||04AUG2008:00:00:00|0||1|0|0||0|||||||||||||||||||1|1|0|0|0|0|0|0|||||||||1|||1|0|0|0|0|2008
3188|INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DO NORTE DE MINAS GERAIS|1|Pública Federal|4|Instituto Federal de Educação, Ciência e Tecnologia|107476|AGRONOMIA||1|Matutino|1|Bacharelado|1|Presencial|1|Graduação|257245|400002536047|3|Parda|0|Masculino|1988|08|26|24|1|Brasileira|10|Brasil|31|MINAS GERAIS|3135209|Januária|2|Cursando|0||||||||||||||11FEB2008:00:00:00|0||1|0|0||0|||||||||||||||||||1|0|1|0|0|0|0|0|||||||||1|||1|0|0|0|0|2008
3188|INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DO NORTE DE MINAS GERAIS|1|Pública Federal|4|Instituto Federal de Educação, Ciência e Tecnologia|107474|ADMINISTRAÇÃO||3|Noturno|1|Bacharelado|1|Presencial|1|Graduação|395041|400003263335|3|Parda|1|Feminino|1979|09|28|33|1|Brasileira|10|Brasil|35|SÃO PAULO|3529401|Mauá|4|Desvinculado do curso|0||||||||||||||11FEB2008:00:00:00|0||1|0|0||0|||||||||||||||||||0|||||||0|||||||||1|||0|0|0|0|0|2008
3188|INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DO NORTE DE MINAS GERAIS|1|Pública Federal|4|Instituto Federal de Educação, Ciência e Tecnologia|107474|ADMINISTRAÇÃO||3|Noturno|1|Bacharelado|1|Presencial|1|Graduação|444789|400003470384|1|Branca|1|Feminino|1986|01|15|26|1|Brasileira|10|Brasil|31|MINAS GERAIS|3135209|Januária|2|Cursando|0||||||||||||||11FEB2008:00:00:00|0||1|0|0||0|||||||||||||||||||0|||||||0|||||||||0|||1|0|0|0|0|2008
3188|INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DO NORTE DE MINAS GERAIS|1|Pública Federal|4|Instituto Federal de Educação, Ciência e Tecnologia|99503|MATEMÁTICA||1|Matutino|2|Licenciatura|1|Presencial|1|Graduação|447581|400003506405|2|Preta|1|Feminino|1988|10|01|24|1|Brasileira|10|Brasil|31|MINAS GERAIS|3135209|Januária|6|Formado|0||||||||||||||04AUG2008:00:00:00|0||1|0|0||0|||||||||||||||||||0|||||||0|||||||||1|1|0|1|1|0|0|0|2008
3188|INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DO NORTE DE MINAS GERAIS|1|Pública Federal|4|Instituto Federal de Educação, Ciência e Tecnologia|99503|MATEMÁTICA||1|Matutino|2|Licenciatura|1|Presencial|1|Graduação|445738|400003497761|3|Parda|1|Feminino|1989|02|20|23|1|Brasileira|10|Brasil|31|MINAS GERAIS|3135209|Januária|2|Cursando|0||||||||||||||04AUG2008:00:00:00|0||1|0|0||0|||||||||||||||||||0|||||||0|||||||||1||0|1|0|0|0|0|2008
3188|INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DO NORTE DE MINAS GERAIS|1|Pública Federal|4|Instituto Federal de Educação, Ciência e Tecnologia|99503|MATEMÁTICA||1|Matutino|2|Licenciatura|1|Presencial|1|Graduação|844569|400003505248|6|Não dispõe da informação|1|Feminino|1976|10|26|36|1|Brasileira|10|Brasil|31|MINAS GERAIS|3142700|Montalvânia|3|Matrícula trancada|0||||||||||||||04AUG2008:00:00:00|0||1|0|0||0|||||||||||||||||||0|||||||0|||||||||1||0|0|0|0|0|0|2008
3188|INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DO NORTE DE MINAS GERAIS|1|Pública Federal|4|Instituto Federal de Educação, Ciência e Tecnologia|1102802|ENGENHARIA AGRÍCOLA E AMBIENTAL||2|Vespertino|1|Bacharelado|1|Presencial|1|Graduação|518|400010105256|6|Não dispõe da informação|1|Feminino|1991|07|13|21|1|Brasileira|10|Brasil|31|MINAS GERAIS|3135209|Januária|2|Cursando|0||||||||||||||01AUG2011:00:00:00|0||0|0|0||1|||||||||||||||||||0|||||||0|||||||||1|||1|0|0|0|0|2011
3188|INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DO NORTE DE MINAS GERAIS|1|Pública Federal|4|Instituto Federal de Educação, Ciência e Tecnologia|99503|MATEMÁTICA||3|Noturno|2|Licenciatura|1|Presencial|1|Graduação|250303|400009239394|3|Parda|1|Feminino|1989|02|11|23|1|Brasileira|10|Brasil|31|MINAS GERAIS|3135209|Januária|4|Desvinculado do curso|0||||||||||||||18JAN2010:00:00:00|0||1|0|0||0|||||||||||||||||||0|||||||0|||||||||1||0|0|0|0|0|0|2010
3188|INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DO NORTE DE MINAS GERAIS|1|Pública Federal|4|Instituto Federal de Educação, Ciência e Tecnologia|112692|FÍSICA||3|Noturno|2|Licenciatura|1|Presencial|1|Graduação|844054|400003279778|2|Preta|0|Masculino|1964|07|30|48|1|Brasileira|10|Brasil|31|MINAS GERAIS|3135209|Januária|2|Cursando|0||||||||||||||04AUG2008:00:00:00|0||1|0|0||0|||||||||||||||||||0|||||||0|||||||||1||0|1|0|0|0|0|2008
3188|INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DO NORTE DE MINAS GERAIS|1|Pública Federal|4|Instituto Federal de Educação, Ciência e Tecnologia|99503|MATEMÁTICA||3|Noturno|2|Licenciatura|1|Presencial|1|Graduação|530932|400003972831|2|Preta|1|Feminino|1991|02|25|21|1|Brasileira|10|Brasil|31|MINAS GERAIS|3135209|Januária|2|Cursando|0||||||||||||||03AUG2009:00:00:00|0||1|0|0||0|||||||||||||||||||0|||||||0|||||||||1||0|1|0|0|0|0|2009
3188|INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DO NORTE DE MINAS GERAIS|1|Pública Federal|4|Instituto Federal de Educação, Ciência e Tecnologia|96981|ANÁLISE E DESENVOLVIMENTO DE SISTEMAS||1|Matutino|3|Tecnologico|1|Presencial|1|Graduação|2479566|400004432853|3|Parda|1|Feminino|1989|06|01|23|1|Brasileira|10|Brasil|31|MINAS GERAIS|3143302|Montes Claros|2|Cursando|0||||||||||||||01AUG2011:00:00:00|0||0|1|0||0|||||||||||||||||||0|||||||0|||||||||1|||1|0|0|0|0|2011
3188|INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DO NORTE DE MINAS GERAIS|1|Pública Federal|4|Instituto Federal de Educação, Ciência e Tecnologia|107476|AGRONOMIA||1|Matutino|1|Bacharelado|1|Presencial|1|Graduação|253383|400002536773|6|Não dispõe da informação|0|Masculino|1990|12|01|22|1|Brasileira|10|Brasil|31|MINAS GERAIS|3132107|Itacarambi|2|Cursando|0||||||||||||||11FEB2008:00:00:00|0||1|0|0||0|||||||||||||||||||1|0|0|0|1|0|0|1|0|1|0|0||1|||1|||1|0|0|0|0|2008
3188|INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DO NORTE DE MINAS GERAIS|1|Pública Federal|4|Instituto Federal de Educação, Ciência e Tecnologia|107476|AGRONOMIA||2|Vespertino|1|Bacharelado|1|Presencial|1|Graduação|256058|400002565892|3|Parda|0|Masculino|1990|07|20|22|1|Brasileira|10|Brasil|31|MINAS GERAIS|3138658|Lontra|2|Cursando|0||||||||||||||09FEB2009:00:00:00|0||1|0|0||0|||||||||||||||||||1|0|0|0|0|1|0|1|0|0|0|1||||1|1|||1|0|0|0|0|2009
3188|INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DO NORTE DE MINAS GERAIS|1|Pública Federal|4|Instituto Federal de Educação, Ciência e Tecnologia|99503|MATEMÁTICA||3|Noturno|2|Licenciatura|1|Presencial|1|Graduação|549210|400009238371|3|Parda|1|Feminino|1982|09|25|30|1|Brasileira|10|Brasil|31|MINAS GERAIS|3106200|Belo Horizonte|2|Cursando|0||||||||||||||23MAR2010:00:00:00|0||1|0|0||0|||||||||||||||||||1|0|0|0|0|0|1|0|||||||||1||0|1|0|0|0|0|2010
3188|INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DO NORTE DE MINAS GERAIS|1|Pública Federal|4|Instituto Federal de Educação, Ciência e Tecnologia|99503|MATEMÁTICA||3|Noturno|2|Licenciatura|1|Presencial|1|Graduação|432895|400003443291|1|Branca|1|Feminino|1987|11|19|25|1|Brasileira|10|Brasil|31|MINAS GERAIS|3135209|Januária|6|Formado|0||||||||||||||05FEB2007:00:00:00|0||1|0|0||0|||||||||||||||||||0|||||||0|||||||||1|1|0|1|1|0|0|0|2007
3188|INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DO NORTE DE MINAS GERAIS|1|Pública Federal|4|Instituto Federal de Educação, Ciência e Tecnologia|107474|ADMINISTRAÇÃO||1|Matutino|1|Bacharelado|1|Presencial|1|Graduação|85887|400007964217|6|Não dispõe da informação|1|Feminino|1989|07|11|23|1|Brasileira|10|Brasil|31|MINAS GERAIS|3135209|Januária|2|Cursando|0||||||||||||||20JAN2010:00:00:00|0||1|0|0||0|||||||||||||||||||1|0|0|0|1|0|0|0|||||||||1|||1|0|0|0|0|2010
3188|INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DO NORTE DE MINAS GERAIS|1|Pública Federal|4|Instituto Federal de Educação, Ciência e Tecnologia|107474|ADMINISTRAÇÃO||3|Noturno|1|Bacharelado|1|Presencial|1|Graduação|448614|400003526387|1|Branca|0|Masculino|1984|02|08|28|1|Brasileira|10|Brasil|31|MINAS GERAIS|3135209|Januária|2|Cursando|0||||||||||||||09FEB2009:00:00:00|0||1|0|0||0|||||||||||||||||||0|||||||0|||||||||1|||1|0|0|0|0|2009
3188|INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DO NORTE DE MINAS GERAIS|1|Pública Federal|4|Instituto Federal de Educação, Ciência e Tecnologia|107474|ADMINISTRAÇÃO||3|Noturno|1|Bacharelado|1|Presencial|1|Graduação|449079|400003524253|3|Parda|0|Masculino|1990|06|08|22|1|Brasileira|10|Brasil|31|MINAS GERAIS|3135209|Januária|2|Cursando|0||||||||||||||09FEB2009:00:00:00|0||1|0|0||0|||||||||||||||||||0|||||||0|||||||||1|||1|0|0|0|0|2009
3188|INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DO NORTE DE MINAS GERAIS|1|Pública Federal|4|Instituto Federal de Educação, Ciência e Tecnologia|107474|ADMINISTRAÇÃO||1|Matutino|1|Bacharelado|1|Presencial|1|Graduação|10639736|400014250059|4|Amarela|0|Masculino|1992|09|12|20|1|Brasileira|10|Brasil|31|MINAS GERAIS|3135209|Januária|2|Cursando|0||||||||||||||26MAR2012:00:00:00|0||0|1|0||0|||||||||||||||||||0|||||||0|||||||||1|||1|0|1|1|0|2012
